date,product_id,opening_stock,stock_received,units_sold,closing_stock
2026-04-14,P001,100,0,93,7
2026-04-14,P002,40,0,21,19
2026-04-14,P003,80,0,71,9
2026-04-14,P004,60,0,55,5
2026-04-14,P005,12,0,5,7
2026-04-14,P006,20,0,16,4
2026-04-14,P007,20,0,13,7
2026-04-14,P008,48,0,36,12
2026-04-14,P009,10,0,7,3
2026-04-14,P010,24,0,10,14
2026-04-15,P001,107,100,92,15
2026-04-15,P002,39,20,21,18
2026-04-15,P003,89,80,70,19
2026-04-15,P004,125,120,55,70
2026-04-15,P005,43,36,5,38
2026-04-15,P006,34,30,16,18
2026-04-15,P007,67,60,13,54
2026-04-15,P008,36,24,35,1
2026-04-15,P009,33,30,7,26
2026-04-15,P010,62,48,10,52
2026-04-16,P001,115,100,97,18
2026-04-16,P002,38,20,21,17
2026-04-16,P003,79,60,72,7
2026-04-16,P004,130,60,58,72
2026-04-16,P005,38,0,5,33
2026-04-16,P006,38,20,16,22
2026-04-16,P007,54,0,13,41
2026-04-16,P008,49,48,37,12
2026-04-16,P009,36,10,7,29
2026-04-16,P010,52,0,12,40
2026-04-17,P001,98,80,89,9
2026-04-17,P002,37,20,20,17
2026-04-17,P003,87,80,74,13
2026-04-17,P004,112,40,55,57
2026-04-17,P005,45,12,5,40
2026-04-17,P006,42,20,16,26
2026-04-17,P007,61,20,13,48
2026-04-17,P008,60,48,37,23
2026-04-17,P009,29,0,7,22
2026-04-17,P010,64,24,12,52
2026-04-18,P001,109,100,97,12
2026-04-18,P002,37,20,21,16
2026-04-18,P003,93,80,77,16
2026-04-18,P004,117,60,54,63
2026-04-18,P005,40,0,5,35
2026-04-18,P006,46,20,18,28
2026-04-18,P007,68,20,14,54
2026-04-18,P008,47,24,37,10
2026-04-18,P009,32,10,7,25
2026-04-18,P010,52,0,13,39
2026-04-19,P001,112,100,97,15
2026-04-19,P002,36,20,22,14
2026-04-19,P003,96,80,77,19
2026-04-19,P004,123,60,63,60
2026-04-19,P005,35,0,5,30
2026-04-19,P006,38,10,19,19
2026-04-19,P007,54,0,13,41
2026-04-19,P008,58,48,41,17
2026-04-19,P009,35,10,7,28
2026-04-19,P010,63,24,12,51
2026-04-20,P001,95,80,91,4
2026-04-20,P002,34,20,20,14
2026-04-20,P003,79,60,70,9
2026-04-20,P004,120,60,60,60
2026-04-20,P005,42,12,5,37
2026-04-20,P006,39,20,16,23
2026-04-20,P007,61,20,13,48
2026-04-20,P008,41,24,38,3
2026-04-20,P009,28,0,7,21
2026-04-20,P010,51,0,12,39
